timestamp_unix,pitch,yaw,ear,fps,state
1764963330.0643451,168.56,-3.81,0.148,46,Distracted
1764963330.1799934,168.65,-2.08,0.165,46,Distracted
1764963330.207558,168.65,-2.08,0.165,45,Distracted
1764963330.3706322,169.17,-2.61,0.182,45,Distracted
1764963330.3912241,169.17,-2.61,0.182,45,Distracted
1764963330.4925876,168.91,-0.67,0.159,45,Distracted
1764963330.5244155,168.91,-0.67,0.159,45,Distracted
1764963330.715182,169.34,-1.08,0.152,44,Distracted
1764963330.7368398,169.34,-1.08,0.152,44,Distracted
1764963330.8586679,168.99,-0.49,0.178,44,Distracted
1764963330.8762488,168.99,-0.49,0.178,44,Distracted
1764963330.9668303,168.19,-1.4,0.186,44,Distracted
1764963331.0139995,168.19,-1.4,0.186,43,Distracted
1764963331.2057905,167.68,-1.92,0.183,43,Distracted
1764963331.2724376,167.68,-1.92,0.183,43,Distracted
1764963331.47687,167.42,-2.42,0.189,43,Distracted
1764963331.5472133,167.42,-2.42,0.189,43,Distracted
1764963331.6937945,167.39,-3.37,0.199,41,Distracted
1764963331.7573671,167.39,-3.37,0.199,41,Distracted
1764963331.9812436,167.11,-3.86,0.202,41,Distracted
1764963332.0153587,167.11,-3.86,0.202,41,Distracted
1764963332.3880687,166.74,-3.87,0.206,41,Distracted
1764963332.4022813,166.74,-3.87,0.206,39,Distracted
1764963332.6769207,166.62,-4.0,0.208,39,Distracted
1764963332.7737045,166.62,-4.0,0.208,39,Distracted
1764963332.998191,166.63,-3.99,0.207,39,Distracted
1764963333.06002,166.63,-3.99,0.207,39,Distracted
1764963333.412058,167.14,-4.35,0.207,37,Distracted
1764963333.456932,167.14,-4.35,0.207,37,Distracted
1764963333.7382786,169.93,-3.67,0.208,37,Distracted
1764963333.7568755,169.93,-3.67,0.208,37,Distracted
1764963333.8094358,171.62,-3.93,0.211,37,Distracted
1764963333.8206549,171.62,-3.93,0.211,36,Distracted
1764963333.9130533,171.94,-4.14,0.2,36,Distracted
1764963333.9471092,171.94,-4.14,0.2,36,Distracted
1764963334.1502852,172.47,-4.44,0.203,36,Distracted
1764963334.2030761,172.47,-4.44,0.203,36,Distracted
1764963334.4288585,172.22,-3.86,0.162,35,Distracted
1764963334.4762964,172.22,-3.86,0.162,35,Distracted
1764963334.7135081,170.06,-3.81,0.148,35,Distracted
1764963334.751872,170.06,-3.81,0.148,35,Distracted
1764963334.9403415,169.24,-2.26,0.134,35,Distracted
1764963335.0084088,169.24,-2.26,0.134,33,Distracted
1764963335.2424476,168.85,-1.37,0.152,33,Distracted
1764963335.2770486,168.85,-1.37,0.152,33,Distracted
1764963335.476641,168.98,-1.21,0.152,33,Distracted
1764963335.5262008,168.98,-1.21,0.152,33,Distracted
1764963335.744496,168.6,-1.91,0.148,31,Distracted
1764963335.8068404,168.6,-1.91,0.148,31,Distracted
1764963336.0229108,168.48,-1.76,0.191,31,Distracted
1764963336.0724392,168.48,-1.76,0.191,31,Distracted
1764963336.2690628,169.87,-2.9,0.199,31,Distracted
1764963336.3397377,169.87,-2.9,0.199,29,Distracted
1764963336.5580835,171.34,-5.09,0.187,29,Distracted
1764963336.6134877,171.34,-5.09,0.187,29,Distracted
1764963336.7909024,171.64,-6.36,0.204,29,Distracted
1764963337.0136788,171.64,-6.36,0.204,29,Distracted
1764963337.2336822,169.77,-10.49,0.192,27,Distracted
1764963337.2748303,169.77,-10.49,0.192,27,Distracted
1764963337.4844797,171.41,-11.08,0.191,27,Distracted
1764963337.5288982,171.41,-11.08,0.191,27,Distracted
1764963337.7381806,169.7,-8.59,0.188,27,Distracted
1764963337.936218,169.7,-8.59,0.188,25,Distracted
1764963338.0519748,166.67,-4.36,0.211,25,Distracted
1764963338.109814,166.67,-4.36,0.211,25,Distracted
1764963338.4649444,169.38,-2.12,0.216,25,Distracted
1764963338.494323,169.38,-2.12,0.216,25,Distracted
1764963338.7744303,170.02,-0.12,0.217,23,Distracted
1764963338.832239,170.02,-0.12,0.217,23,Distracted
1764963338.9825013,171.92,-1.53,0.213,23,Distracted
1764963338.998125,171.92,-1.53,0.213,23,Distracted
1764963339.2205243,172.36,-2.84,0.214,23,Distracted
1764963339.2320585,172.36,-2.84,0.214,22,Distracted
1764963339.4406111,173.49,-3.43,0.213,22,Distracted
1764963339.5028985,173.49,-3.43,0.213,22,Distracted
1764963339.6977506,174.07,-3.98,0.227,22,Distracted
1764963339.9073472,174.07,-3.98,0.227,22,Distracted
1764963340.1079097,174.49,-2.82,0.218,19,Distracted
1764963340.1573014,174.49,-2.82,0.218,19,Distracted
1764963340.3891883,174.97,-0.32,0.22,19,Distracted
1764963340.4209828,174.97,-0.32,0.22,19,Distracted
1764963340.631356,175.39,0.71,0.218,19,Distracted
1764963340.642247,175.39,0.71,0.218,17,Distracted
1764963340.7734854,174.69,1.87,0.213,17,Distracted
1764963340.786052,174.69,1.87,0.213,17,Distracted
1764963340.8980494,174.75,2.75,0.215,17,Distracted
1764963340.9093778,174.75,2.75,0.215,17,Distracted
1764963341.0613472,174.48,3.21,0.212,15,Distracted
1764963341.0807579,174.48,3.21,0.212,15,Distracted
1764963341.2055576,173.87,3.55,0.213,15,Distracted
1764963341.221714,173.87,3.55,0.213,15,Distracted
1764963341.3311293,173.04,3.35,0.216,15,Distracted
1764963341.3493795,173.04,3.35,0.216,15,Distracted
1764963341.4492242,172.49,3.14,0.212,15,Distracted
1764963341.4597898,172.49,3.14,0.212,15,Distracted
1764963341.653271,171.42,3.1,0.215,15,Distracted
1764963341.6670446,171.42,3.1,0.215,15,Distracted
1764963341.799498,171.19,3.12,0.22,14,Distracted
1764963341.8209496,171.19,3.12,0.22,14,Distracted
1764963341.9255617,172.25,3.15,0.222,14,Distracted
1764963341.9369905,172.25,3.15,0.222,14,Distracted
1764963342.1334631,172.56,3.24,0.224,14,Distracted
1764963342.1931546,172.56,3.24,0.224,13,Distracted
1764963342.3443506,172.16,3.62,0.225,13,Distracted
1764963342.3566668,172.16,3.62,0.225,13,Distracted
1764963342.477346,171.94,3.7,0.223,13,Distracted
1764963342.493884,171.94,3.7,0.223,13,Distracted
1764963342.5897276,171.73,3.84,0.22,13,Distracted
1764963342.602428,171.73,3.84,0.22,13,Distracted
1764963342.690817,171.68,4.02,0.223,13,Distracted
1764963342.7060978,171.68,4.02,0.223,13,Distracted
1764963342.8087027,171.01,3.62,0.221,13,Distracted
1764963342.8242378,171.01,3.62,0.221,14,Distracted
1764963342.9265826,170.98,3.52,0.228,14,Distracted
1764963342.943562,170.98,3.52,0.228,14,Distracted
1764963343.0388598,171.22,3.32,0.224,14,Distracted
1764963343.0523255,171.22,3.32,0.224,14,Distracted
1764963343.1252353,171.4,3.29,0.224,15,Distracted
1764963343.1359813,171.4,3.29,0.224,15,Distracted
1764963343.2134345,171.71,3.6,0.214,15,Distracted
1764963343.225931,171.71,3.6,0.214,15,Distracted
1764963343.2982805,171.97,3.83,0.212,15,Distracted
1764963343.3533227,171.97,3.83,0.212,17,Distracted
1764963343.5178404,171.76,4.05,0.213,17,Distracted
