timestamp_unix,pitch,yaw,ear,fps,state
1764955302.8072047,169.11,-2.75,0.227,9,Distracted
1764955303.0892136,169.61,-2.84,0.227,9,Distracted
1764955303.3722532,169.52,-2.75,0.225,9,Distracted
1764955303.6414113,169.31,-2.56,0.225,9,Distracted
1764955303.8003,168.95,-2.68,0.231,9,Distracted
1764955303.9375436,169.29,-2.82,0.233,9,Distracted
1764955304.0751705,169.57,-2.89,0.228,9,Distracted
1764955304.2081172,169.88,-2.83,0.187,9,Distracted
1764955304.340375,172.2,-1.53,0.166,9,Distracted
1764955304.4793584,172.76,-0.92,0.166,9,Distracted
1764955304.6153593,173.58,-0.78,0.165,9,Distracted
1764955304.7591739,173.6,-0.8,0.163,9,Distracted
1764955304.9259443,171.95,-0.99,0.169,9,Distracted
1764955305.1091561,173.3,1.68,0.181,9,Distracted
1764955305.268345,175.15,4.18,0.18,9,Distracted
1764955305.4343724,175.88,4.61,0.206,9,Distracted
1764955305.5985615,175.78,4.34,0.216,9,Distracted
1764955305.8159034,175.74,4.9,0.216,9,Distracted
1764955305.9576132,176.85,5.62,0.196,9,Distracted
1764955306.1079707,177.67,5.7,0.18,9,Distracted
1764955306.2480676,177.74,6.24,0.177,9,Distracted
1764955306.3845549,176.99,8.6,0.155,9,Distracted
1764955306.4854388,178.2,8.05,0.123,9,Distracted
1764955306.5889227,179.22,9.09,0.118,9,Distracted
1764955306.6834364,178.51,8.53,0.103,9,Distracted
1764955306.7851133,176.9,7.97,0.132,9,Distracted
1764955306.888432,-1.43,9.08,0.115,9,Drowsy / Eyes Closed
1764955306.99356,-98.24,6.11,0.098,9,Distracted
1764955307.1310797,-141.6,8.12,0.114,9,Distracted
1764955307.231119,-171.82,5.41,0.116,9,Distracted
1764955307.403298,-184.72,3.93,0.139,9,Distracted
1764955307.5330157,-190.4,1.79,0.146,9,Distracted
1764955307.666134,-191.84,8.83,0.128,9,Distracted
1764955307.7666683,-193.58,8.59,0.116,9,Distracted
1764955307.8578577,-195.35,10.75,0.119,9,Distracted
1764955308.0003946,-194.48,10.49,0.107,9,Distracted
1764955308.1784036,-194.12,5.67,0.125,9,Distracted
1764955308.3416305,-14.44,4.25,0.149,9,Drowsy / Eyes Closed
1764955308.4884324,-94.29,1.68,0.165,9,Distracted
1764955308.6770399,38.66,-1.02,0.193,9,Distracted
1764955308.7920525,112.29,-6.16,0.211,9,Distracted
1764955308.8861823,152.31,-6.75,0.212,9,Distracted
1764955308.9756794,173.76,-9.12,0.211,9,Distracted
1764955309.0688078,184.57,-12.93,0.217,9,Distracted
1764955309.1656842,189.89,-16.53,0.236,9,Distracted
1764955309.2629838,191.72,-17.78,0.238,9,Distracted
1764955309.357221,191.96,-17.05,0.222,9,Distracted
1764955309.4527452,190.69,-16.38,0.213,9,Distracted
1764955309.5581527,188.69,-15.96,0.215,9,Distracted
1764955309.6526766,186.95,-15.64,0.217,9,Distracted
1764955309.7596571,185.51,-15.96,0.232,9,Distracted
1764955309.8512082,184.02,-16.09,0.235,9,Distracted
1764955309.9402747,181.78,-13.61,0.233,9,Distracted
1764955310.0399969,181.75,-11.91,0.242,9,Distracted
1764955310.130194,181.22,-11.09,0.249,9,Distracted
1764955310.2248373,180.26,-9.41,0.252,9,Distracted
1764955310.31684,179.74,-8.8,0.254,9,Distracted
1764955310.389476,179.49,-8.64,0.254,9,Distracted
1764955310.559424,178.92,-8.1,0.254,9,Distracted
1764955310.7552516,178.76,-8.07,0.247,9,Distracted
1764955310.849007,178.56,-7.31,0.244,9,Distracted
1764955311.0421648,178.38,-7.12,0.241,9,Distracted
1764955311.132737,177.82,-6.64,0.244,9,Distracted
1764955311.3225174,177.67,-6.55,0.245,9,Distracted
1764955311.4097798,177.46,-6.61,0.246,9,Distracted
1764955311.659343,177.23,-6.42,0.245,9,Distracted
1764955311.7639122,176.92,-6.76,0.239,9,Distracted
1764955311.9946077,176.22,-5.8,0.238,9,Distracted
1764955312.1682606,175.71,-5.27,0.233,8,Distracted
1764955312.3881502,175.44,-4.27,0.234,8,Distracted
1764955312.5798435,175.23,-4.46,0.233,8,Distracted
1764955312.7738934,175.38,-4.32,0.238,8,Distracted
1764955312.9134963,175.22,-3.92,0.238,8,Distracted
1764955313.0609367,175.12,-3.37,0.241,8,Distracted
1764955313.2036102,174.97,-3.07,0.239,8,Distracted
1764955313.3452036,174.89,-2.68,0.24,8,Distracted
1764955313.5205941,174.75,-2.66,0.236,8,Distracted
1764955313.5804534,174.59,-2.41,0.226,8,Distracted
1764955313.7211657,174.23,-2.78,0.219,8,Distracted
1764955313.818369,174.08,-1.99,0.21,8,Distracted
1764955314.0170233,174.15,-2.46,0.229,8,Distracted
1764955314.2583442,174.11,-2.35,0.233,8,Distracted
1764955314.507581,174.58,-3.11,0.229,8,Distracted
1764955314.7398338,174.72,-0.23,0.233,8,Distracted
1764955315.0595102,175.21,-0.83,0.217,8,Distracted
1764955315.1944788,176.09,-2.23,0.211,8,Distracted
1764955315.4596877,176.06,-3.77,0.26,8,Distracted
1764955315.5829024,176.12,-4.83,0.267,8,Distracted
1764955315.8409917,175.85,-5.11,0.26,8,Distracted
1764955315.9248247,176.1,-5.1,0.261,8,Distracted
1764955316.1383388,175.3,-3.83,0.264,8,Distracted
1764955316.2443955,173.71,8.91,0.28,8,Distracted
1764955316.4493873,170.92,17.17,0.258,8,Distracted
1764955316.5527806,167.28,17.2,0.224,8,Distracted
1764955316.817135,164.19,12.68,0.207,8,Distracted
1764955317.0829453,164.03,10.22,0.217,8,Distracted
1764955317.5160873,164.19,9.09,0.198,8,Distracted
1764955317.937084,164.0,8.43,0.197,8,Distracted
1764955318.0377285,163.97,8.12,0.185,8,Distracted
1764955318.2454774,163.66,6.17,0.195,8,Distracted
1764955318.3382134,163.42,4.59,0.185,8,Distracted
1764955318.5495918,163.97,1.52,0.199,8,Distracted
1764955318.6820676,164.23,-1.65,0.209,8,Distracted
